,Read Discrete Inputs,Write Multiple Coils,Read Input Registers,Read Holding Registers,Write Multiple Registers
513,0.000587000000003,0.000399999999999,0.000318,0.0003390000000003,0.0004269999999984
514,0.1003509999999998,0.0006689999999984,0.0004670000000004,0.0006010000000031,0.0003550000000025
515,0.0009820000000004,0.0011110000000016,0.0010169999999973,0.0005289999999966,0.0005319999999997
516,0.099543999999998,0.0003099999999989,0.0001870000000003,0.0002290000000009,0.0002290000000009
517,0.000516000000001,0.0002920000000017,0.0002989999999982,0.0002980000000007,0.000278999999999
518,0.0994390000000002,0.0004840000000001,0.0002899999999996,0.0003379999999992,0.0003020000000013
519,0.0005439999999978,0.0003279999999996,0.000320000000002,0.0003199999999985,0.000278999999999
520,0.0997440000000011,0.0004050000000006,0.0002530000000007,0.0003080000000004,0.0002279999999998
521,0.000591,0.0004169999999987,0.0003139999999994,0.0002990000000018,0.0002889999999986
522,0.0999639999999999,0.0006550000000018,0.0004699999999999,0.0005600000000001,0.000478000000001
523,0.0005649999999981,0.0007869999999989,0.0006020000000006,0.019482,0.0008509999999972
524,0.0995890000000017,0.0006659999999989,0.0004689999999989,0.0004239999999988,0.0003479999999989
525,0.0008850000000002,0.0004680000000014,0.0005260000000006,0.0003810000000008,0.0003320000000002
526,0.0994899999999994,0.0003709999999976,0.0002820000000021,0.0003209999999995,0.0003269999999986
527,0.0005970000000026,0.0003799999999998,0.0003290000000006,0.0003080000000004,0.0003080000000004
528,0.0998869999999989,0.0006699999999995,0.0004699999999999,0.0004239999999988,0.0003470000000014
529,0.0007400000000004,0.0005799999999993,0.0004300000000014,0.0003689999999991,0.0005230000000011
530,0.1003569999999989,0.0006619999999983,0.0004709999999974,0.0006039999999991,0.000394
531,0.0005810000000003,0.0005180000000031,0.000358000000002,0.0003290000000006,0.0003849999999978
532,0.099699000000001,0.0006610000000009,0.0004509999999982,0.0005429999999968,0.0004139999999992
533,0.0005699999999997,0.0004150000000002,0.0003480000000024,0.0003780000000013,0.0003250000000001
534,0.1000030000000009,0.000678999999998,0.0004699999999999,0.0005169999999985,0.0003500000000009
535,0.0006400000000006,0.0007000000000019,0.0005290000000002,0.0004810000000006,0.0003969999999995
536,0.1000689999999977,0.0002950000000012,0.0001810000000013,0.0002290000000009,0.0002290000000009
537,0.0006640000000004,0.0005409999999983,0.0005489999999994,0.0004889999999981,0.0004589999999993
538,0.0993640000000013,0.0002189999999977,0.0003720000000022,0.000122000000001,0.0002240000000028
539,0.0005650000000017,0.0148329999999994,0.000595999999998,0.0004099999999986,0.0003449999999993
540,0.0994109999999999,0.0003780000000013,0.0002619999999993,0.0002770000000005,0.0002589999999997
541,0.0011309999999973,0.000904000000002,0.0007479999999979,0.000672999999999,0.0005580000000016
542,0.0997440000000011,0.0004450000000026,0.0002579999999987,0.0003479999999989,0.0003359999999972
543,0.0006989999999973,0.0006319999999995,0.0005839999999999,0.0005350000000028,0.0008890000000008
544,0.1003129999999998,0.0004960000000018,0.0004449999999991,0.0006219999999999,0.0004840000000001
545,0.0006219999999999,0.0003859999999988,0.0003620000000026,0.0003320000000002,0.0003459999999968
546,0.100005000000003,0.0006570000000003,0.0003310000000027,0.0004590000000028,0.0003379999999992
547,0.0006319999999995,0.0004289999999969,0.0003329999999976,0.0003329999999976,0.0003039999999998
548,0.1001020000000032,0.0006620000000019,0.0004650000000019,0.0006099999999982,0.0004029999999985
549,0.0005709999999972,0.0003719999999987,0.0005290000000002,0.0011000000000009,0.000630000000001
550,0.0996500000000004,0.000674,0.0003679999999981,0.0006120000000002,0.0003639999999975
551,0.0005759999999987,0.0004120000000007,0.0003630000000001,0.000320000000002,0.0003230000000016
552,0.1000759999999978,0.0006589999999988,0.0004190000000008,0.0005720000000017,0.0003840000000003
553,0.0005720000000017,0.0004990000000013,0.0003639999999975,0.0004629999999998,0.000360999999998
554,0.0996120000000004,0.0002659999999998,0.0002340000000025,0.0002530000000007,0.0002449999999996
555,0.000517000000002,0.0002949999999977,0.0003539999999979,0.0003740000000007,0.0004449999999991
556,0.100206,0.0005939999999995,0.0003460000000004,0.0004539999999977,0.0003530000000004
557,0.0154880000000012,0.0013070000000006,0.0007629999999991,0.001735,0.0019390000000001
558,0.0998550000000015,0.0005109999999994,0.0003250000000001,0.0003339999999987,0.0003349999999997
559,0.0005719999999982,0.0003489999999999,0.0003330000000012,0.0003380000000028,0.000277999999998
560,0.0997230000000009,0.0005960000000015,0.0004710000000009,0.0005559999999995,0.0004029999999985
561,0.0007349999999988,0.0005039999999993,0.0005290000000002,0.0004209999999993,0.0004950000000008
562,0.100207000000001,0.0006529999999997,0.0004309999999989,0.0004659999999994,0.0004530000000002
563,0.0006050000000001,0.0005640000000006,0.0005939999999995,0.0027120000000024,0.0006589999999988
564,0.0998719999999977,0.0006529999999997,0.0004740000000005,0.0006549999999982,0.0003530000000004
565,0.0007700000000028,0.0010089999999998,0.00075,0.0007680000000007,0.0006859999999981
566,0.0998990000000006,0.0006710000000005,0.0004679999999979,0.0004980000000003,0.0003519999999994
567,0.0006710000000005,0.0005640000000006,0.000790000000002,0.0004989999999978,0.0022930000000016
568,0.1001149999999988,0.0001640000000016,9.000000000014552e-05,0.0001049999999978,0.0001009999999972
569,0.0299259999999996,0.0004939999999997,0.0003320000000002,0.0003310000000027,0.0003930000000025
570,0.1002519999999975,0.0006640000000004,0.0004260000000009,0.0003630000000001,0.0003489999999999
571,0.0006529999999997,0.0005050000000004,0.0005029999999983,0.0005310000000022,0.0004360000000005
572,0.099466999999997,0.0006400000000006,0.0004580000000018,0.0006139999999987,0.0003470000000014
573,0.0005380000000023,0.0003679999999981,0.0003579999999985,0.0003379999999992,0.0004929999999987
574,0.0998960000000011,0.0006649999999979,0.0004699999999999,0.0005660000000027,0.0003550000000025
575,0.0007030000000014,0.0007370000000008,0.0007139999999985,0.0006129999999977,0.0006019999999971
576,0.0995720000000019,0.0003279999999996,0.0001809999999977,0.0002290000000009,0.0002260000000013
577,0.0006209999999988,0.0003820000000018,0.0003680000000017,0.0003399999999977,0.0003290000000006
578,0.0999589999999983,0.0006440000000011,0.0004050000000006,0.0004580000000018,0.0003519999999994
579,0.0007190000000001,0.0224519999999976,0.0006629999999994,0.0005710000000007,0.0004829999999991
580,0.100251,0.0003499999999974,0.0002840000000006,0.0003340000000022,0.0003340000000022
581,0.0011180000000017,0.0005079999999999,0.0005079999999999,0.0005679999999976,0.0005869999999994
582,0.0994419999999998,0.0003519999999994,0.0002829999999995,0.0003150000000005,0.000319000000001
583,0.0005430000000004,0.0003089999999978,0.0002980000000007,0.0002980000000007,0.0002979999999972
584,0.1001010000000022,0.0004260000000009,0.000155000000003,0.0003020000000013,0.000281000000001
585,0.0011179999999981,0.0005169999999985,0.0003649999999986,0.0003579999999985,0.0004039999999996
586,0.0999789999999976,0.0006500000000002,0.0004610000000013,0.0004750000000015,0.0003400000000013
587,0.0005960000000015,0.0005209999999991,0.0003299999999981,0.0003299999999981,0.0003139999999994
588,0.0999599999999993,0.0006479999999982,0.0004100000000022,0.0006550000000018,0.0004239999999988
589,0.0006060000000012,0.0005610000000011,0.0004459999999966,0.0003899999999994,0.0003240000000026
590,0.0995449999999991,0.0003620000000026,0.0002829999999995,0.0003230000000016,0.0003239999999991
591,0.0006689999999984,0.0007599999999996,0.0005789999999983,0.0006279999999989,0.000587000000003
592,0.0995879999999971,0.0006839999999996,0.0004739999999969,0.0006470000000007,0.0003540000000015
593,0.0211390000000015,0.0008480000000012,0.0006710000000005,0.0006139999999987,0.000674
594,0.099737000000001,0.0006629999999994,0.0004279999999994,0.0003649999999986,0.0004060000000016
595,0.0077499999999979,0.0011660000000013,0.0048680000000018,0.0006969999999988,0.0074709999999988
596,0.1001760000000011,0.0003740000000007,0.0004419999999996,0.0004419999999996,0.0004600000000003
597,0.0009890000000005,0.0464229999999972,0.0011280000000013,0.0020489999999995,0.0035939999999996
598,0.1002040000000015,0.0005239999999986,0.0003050000000044,0.000554000000001,0.0003680000000017
599,0.0146349999999984,0.0006270000000014,0.0006599999999963,0.0007659999999987,0.0006319999999959
600,0.0999020000000001,0.0005339999999947,0.0004690000000024,0.0006419999999991,0.0004580000000018
601,0.0017510000000058,0.0006270000000014,0.0005489999999994,0.0005889999999979,0.0005280000000027
602,0.0998919999999969,0.0006689999999949,0.0004699999999999,0.000598999999994,0.0003510000000019
603,0.0006550000000018,0.0005720000000053,0.0005370000000013,0.0006040000000027,0.0005049999999968
604,0.100087000000002,0.0002759999999994,0.000321999999997,0.0003639999999975,0.0002460000000041
605,0.0006199999999978,0.0006440000000011,0.000435000000003,0.0004610000000013,0.000446999999994
606,0.1001790000000042,0.0005240000000057,0.0003110000000035,0.0004199999999983,0.0003389999999967
607,0.0006319999999959,0.0004749999999944,0.000433000000001,0.0004520000000027,0.0003880000000009
608,0.100018999999996,0.0006270000000014,0.0003489999999999,0.0004609999999942,0.0003380000000063
609,0.0005850000000009,0.0004419999999996,0.0003810000000044,0.0003489999999999,0.0003129999999984
610,0.1001720000000006,0.0006580000000013,0.0004699999999999,0.0004599999999967,0.0003770000000002
611,0.0006409999999945,0.0008210000000019,0.0005280000000027,0.0154780000000016,0.000555999999996
612,0.0999860000000012,0.0006679999999974,0.0004679999999979,0.0005120000000005,0.0003499999999974
613,0.0007050000000035,0.000593000000002,0.0005609999999975,0.0005330000000043,0.0008260000000035
614,0.0997629999999958,0.000591,0.0004220000000003,0.0003499999999974,0.0003409999999988
615,0.0008180000000024,0.000909,0.000630000000001,0.0004879999999971,0.0003320000000002
616,0.1001340000000041,0.0006640000000004,0.0004770000000036,0.0006520000000023,0.0004030000000057
617,0.0006119999999967,0.0004199999999983,0.0004989999999978,0.0003669999999971,0.000321999999997
618,0.099851000000001,0.0003489999999999,0.0002819999999985,0.000320000000002,0.0022559999999955
619,0.0005079999999964,0.0003080000000039,0.0002980000000007,0.0002959999999987,0.000357000000001
620,0.099771000000004,0.000439,0.0003409999999988,0.0006540000000043,0.0005470000000045
621,0.0006409999999945,0.0004230000000049,0.0005699999999961,0.0004739999999969,0.0004500000000007
622,0.0994499999999973,0.0004559999999997,0.0004750000000015,0.0006469999999936,0.0005139999999954
623,0.0006669999999999,0.0005329999999972,0.0005220000000036,0.0006110000000063,0.0004899999999992
624,0.100048000000001,0.0003930000000025,0.0002519999999961,0.0003230000000016,0.0002740000000045
625,0.0005370000000013,0.0003740000000007,0.0003340000000022,0.000288999999995,0.000278999999999
626,0.0999999999999943,0.0006519999999952,0.0004220000000003,0.0004300000000014,0.0003379999999992
627,0.0006560000000064,0.020464000000004,0.001037999999994,0.0005209999999991,0.0003550000000061
628,0.1001440000000002,0.0006589999999988,0.0004690000000024,0.0004659999999958,0.0003519999999994
629,0.0008789999999976,0.0006959999999978,0.0005730000000028,0.0004990000000049,0.0005120000000005
630,0.0999139999999982,0.0003889999999984,0.0002729999999999,0.0001559999999969,0.0001460000000008
631,0.0006249999999994,0.0003760000000028,0.0002950000000012,0.0002890000000022,0.0002749999999949
632,0.1001329999999995,0.000278999999999,0.0001940000000004,0.0002929999999992,0.0002239999999957
633,0.0006079999999997,0.0004570000000043,0.0003659999999996,0.0004070000000027,0.0003269999999986
634,0.0998240000000052,0.0003930000000025,0.0002530000000007,0.0003260000000011,0.000239999999998
635,0.0006799999999955,0.0004920000000012,0.0004519999999956,0.0004109999999997,0.0003790000000023
636,0.0994209999999995,0.0006550000000018,0.0004709999999974,0.0005919999999974,0.0003499999999974
637,0.0005620000000021,0.0003859999999988,0.0003680000000017,0.0003290000000006,0.0003210000000066
638,0.0999709999999964,0.0006029999999981,0.000320000000002,0.0003390000000038,0.0003360000000043
639,0.0006079999999997,0.0003430000000008,0.0003329999999976,0.0003339999999951,0.0003090000000014
640,0.0995159999999941,0.0006950000000003,0.0003670000000042,0.0005699999999961,0.0004040000000031
641,0.0005790000000018,0.0003889999999984,0.000360999999998,0.0003280000000032,0.0003349999999997
642,0.0999359999999995,0.0006570000000039,0.0004300000000014,0.0006410000000016,0.0005990000000011
643,0.0005959999999944,0.0003779999999977,0.0155579999999986,0.0008979999999993,0.0006699999999995
644,0.0995959999999982,0.0004189999999937,0.0002619999999993,0.0002890000000022,0.0002660000000034
645,0.0006200000000049,0.0003790000000023,0.000436999999998,0.0004050000000006,0.0003049999999973
646,0.099739999999997,0.0004050000000006,0.0002740000000045,0.0003010000000003,0.0002820000000056
647,0.0009370000000004,0.0006309999999984,0.0008020000000001,0.0004069999999956,0.000362999999993
648,0.0995000000000061,0.000671000000004,0.0004670000000004,0.0005489999999994,0.0004309999999989
649,0.0007559999999955,0.0004589999999993,0.0005009999999998,0.0005609999999975,0.0005100000000055
650,0.1000969999999981,0.000675000000001,0.000468000000005,0.0005270000000052,0.0003929999999954
651,0.0006139999999987,0.0005219999999965,0.0004609999999942,0.0003880000000009,0.0003420000000033
652,0.099578000000001,0.0006519999999952,0.0002909999999971,0.0006400000000041,0.0004109999999997
653,0.0006589999999988,0.0005690000000058,0.0004679999999979,0.000394,0.0003449999999958
654,0.0996060000000014,0.0006459999999961,0.0004559999999997,0.0005520000000061,0.0004120000000042
655,0.0006010000000031,0.0004640000000009,0.0004989999999978,0.0003909999999933,0.0003349999999997
656,0.0996239999999986,0.0005179999999995,0.0003529999999969,0.0004910000000037,0.0003270000000057
657,0.0005290000000002,0.0003450000000029,0.0003269999999986,0.0003339999999951,0.0003189999999975
658,0.0994850000000013,0.0006619999999983,0.0005039999999993,0.0005600000000001,0.0003680000000017
659,0.0009990000000001,0.0006389999999996,0.0005190000000041,0.0005199999999945,0.0152309999999999
660,0.0999120000000033,0.0002189999999941,0.0001260000000016,0.0001479999999958,0.0001430000000013
661,0.0034279999999995,0.0005080000000035,0.000515,0.000474000000004,0.0004259999999973
662,0.1002140000000011,0.0006129999999942,0.0003059999999948,0.0005650000000017,0.0004050000000006
663,0.000675000000001,0.0003860000000059,0.0003480000000024,0.000358999999996,0.0003230000000016
664,0.0999070000000017,0.000440999999995,0.0003779999999977,0.0003659999999996,0.0003290000000006
665,0.0007480000000015,0.0009420000000019,0.0008850000000037,0.0006179999999957,0.0010000000000047
666,0.1003869999999977,0.0006630000000029,0.0004690000000024,0.0006000000000057,0.0003670000000042
667,0.000678999999998,0.0004769999999965,0.0005329999999972,0.0004859999999951,0.0005169999999949
668,0.1000940000000056,0.0004550000000023,0.0002619999999993,0.0003419999999962,0.0003400000000013
669,0.0005709999999936,0.0004500000000007,0.0004150000000038,0.0004130000000017,0.0004929999999987
670,0.1003040000000012,0.0006140000000058,0.000446999999994,0.0006199999999978,0.0004999999999952
671,0.0009029999999938,0.0009370000000004,0.0009890000000041,0.0011050000000025,0.0008540000000039
672,0.1000820000000004,0.000557999999998,0.0003149999999934,0.0006460000000032,0.0006470000000007
673,0.0006929999999982,0.0005550000000056,0.0161840000000026,0.000916999999994,0.0006699999999995
674,0.0997780000000005,0.0003299999999981,0.0002500000000011,0.0003129999999984,0.0003080000000039
675,0.000669000000002,0.0004279999999994,0.000669000000002,0.0004619999999988,0.0004160000000013
676,0.1001619999999974,0.0003630000000001,0.0002819999999985,0.0002910000000042,0.0003240000000062
677,0.0005290000000002,0.0003090000000014,0.0003279999999961,0.0003279999999961,0.0002959999999987
678,0.100055999999995,0.0006689999999949,0.000474000000004,0.0004249999999998,0.0003809999999973
679,0.0007210000000057,0.0007289999999997,0.0006509999999977,0.0005740000000002,0.000435000000003
680,0.0998250000000027,0.0005039999999993,0.0003519999999994,0.0006229999999973,0.0004499999999936
681,0.0006099999999946,0.0003330000000048,0.0008079999999992,0.0004620000000059,0.0003610000000051
682,0.0994849999999942,0.0004970000000028,0.0003390000000038,0.0003540000000015,0.0003290000000006
683,0.0005450000000024,0.0003369999999947,0.0003269999999986,0.000320000000002,0.0003189999999975
684,0.099620999999999,0.000357000000001,0.0002359999999939,0.0003789999999952,0.0002799999999965
685,0.0005489999999994,0.0004240000000024,0.0005180000000066,0.0004890000000017,0.0004490000000032
686,0.0993160000000017,0.0002200000000058,0.0001729999999966,0.0001960000000025,0.0001949999999979
687,0.0005169999999949,0.0003189999999975,0.0002980000000007,0.0003290000000006,0.0002890000000022
688,0.0996329999999972,0.0005129999999979,0.0002619999999993,0.0003339999999951,0.0003440000000054
689,0.0005760000000023,0.0003650000000021,0.0003230000000016,0.0003320000000002,0.0003349999999997
690,0.0995080000000001,0.0006660000000024,0.0004689999999953,0.0005499999999969,0.000399999999999
691,0.0006719999999944,0.0006660000000024,0.000587000000003,0.0004970000000028,0.0171729999999996
692,0.1003189999999989,0.0005140000000025,0.0004699999999999,0.0005000000000023,0.0006520000000023
693,0.0007969999999986,0.0005990000000011,0.0011889999999965,0.0005710000000007,0.0004500000000007
694,0.1002219999999951,0.0005060000000014,0.0002940000000037,0.0003400000000013,0.0003420000000033
695,0.0006449999999986,0.0003579999999985,0.0003329999999976,0.0003299999999981,0.0002879999999976
696,0.0996260000000006,0.0006679999999974,0.0004240000000024,0.0003990000000015,0.0003360000000043
697,0.0007340000000013,0.0007280000000022,0.0006929999999982,0.0010209999999943,0.0012159999999994
698,0.099772999999999,0.0006549999999947,0.0004690000000024,0.0005179999999995,0.0003590000000031
699,0.0007530000000031,0.0006070000000022,0.0005199999999945,0.0006010000000031,0.0005349999999992
700,0.0999860000000012,0.0006509999999977,0.0004230000000049,0.0003910000000004,0.0004020000000011
701,0.0006059999999976,0.0003859999999988,0.0003499999999974,0.0003639999999975,0.0003080000000039
702,0.1000869999999949,0.0002700000000004,0.0002229999999983,0.0002390000000005,0.000277000000004
703,0.0008780000000001,0.0005470000000045,0.0005359999999967,0.0005659999999991,0.0005159999999975
704,0.0999600000000029,0.0003760000000028,0.0002530000000007,0.0003400000000013,0.0003390000000038
705,0.0006819999999976,0.0004889999999946,0.0004109999999997,0.0004649999999983,0.0004199999999983
706,0.1002640000000028,0.0006610000000009,0.0002890000000022,0.000318,0.0002050000000011
707,0.0147779999999997,0.0006099999999946,0.0003650000000021,0.0003339999999951,0.0003220000000041
708,0.1002269999999967,0.0006719999999944,0.0004249999999998,0.0004449999999991,0.0003389999999967
709,0.000905000000003,0.0007030000000014,0.0008820000000042,0.0012040000000013,0.0006010000000031
710,0.099736,0.0006519999999952,0.0003489999999999,0.0003379999999992,0.0003400000000013
711,0.0014189999999985,0.0007790000000014,0.000665000000005,0.0007649999999941,0.0005700000000032
712,0.1001970000000014,0.0006559999999993,0.0004699999999999,0.0004709999999974,0.0003560000000035
713,0.0006029999999981,0.0003710000000012,0.0003749999999982,0.0004589999999993,0.0004240000000024
714,0.0997349999999954,0.0006539999999972,0.0004550000000023,0.0004860000000022,0.0003440000000054
715,0.0005980000000036,0.000396000000002,0.0003669999999971,0.0003369999999947,0.0003129999999984
716,0.1000239999999976,0.0002560000000002,0.000195000000005,0.0002210000000033,0.0002209999999962
717,0.0005900000000025,0.0004209999999957,0.0003619999999955,0.0003600000000005,0.0003799999999998
718,0.1000300000000038,0.0003670000000042,0.0002840000000006,0.0003220000000041,0.000320000000002
719,0.0005359999999967,0.0003799999999998,0.0003789999999952,0.0005079999999964,0.0005279999999956
720,0.1004150000000052,0.0003899999999958,0.0002139999999997,0.0002289999999973,0.0002279999999998
721,0.0006190000000003,0.0004950000000008,0.0003390000000038,0.0002989999999982,0.000278999999999
722,0.0999690000000015,0.0006569999999967,0.0003230000000016,0.0003400000000013,0.0003110000000035
723,0.0018090000000015,0.0174739999999999,0.0005629999999996,0.0005290000000002,0.0005499999999969
724,0.0994329999999976,0.0006520000000023,0.0004699999999999,0.0006570000000039,0.0004010000000036
725,0.0012779999999992,0.0012899999999973,0.0008040000000022,0.0007029999999943,0.0006229999999973
726,0.1000709999999998,0.000555999999996,0.0002599999999972,0.0003409999999988,0.0003389999999967
727,0.0006150000000033,0.0003270000000057,0.0004440000000016,0.0004610000000013,0.0003740000000007
728,0.1002700000000018,0.0006590000000059,0.000468000000005,0.0005039999999993,0.0003529999999969
729,0.0006519999999952,0.000598999999994,0.0006539999999972,0.0005900000000025,0.0005450000000024
730,0.0999750000000005,0.0006520000000023,0.0004690000000024,0.0004569999999972,0.0005669999999966
731,0.0007039999999989,0.0005639999999971,0.0014249999999975,0.0006180000000028,0.0005000000000023
732,0.0999940000000023,0.0001800000000002,0.0001379999999997,0.0013629999999977,0.0002130000000022
733,0.0007230000000006,0.0004969999999957,0.0005960000000015,0.0009429999999994,0.0006309999999984
734,0.0997990000000044,0.0003990000000015,0.0002509999999986,0.0003400000000013,0.0003409999999988
735,0.000678999999998,0.0005859999999984,0.0005659999999991,0.0004120000000042,0.0149839999999983
736,0.0994949999999974,0.0006020000000006,0.0003779999999977,0.0004580000000018,0.0003809999999973
737,0.0007400000000004,0.0005450000000024,0.000396000000002,0.0005019999999973,0.0005020000000044
738,0.0994260000000011,0.0006400000000041,0.0004709999999974,0.0006059999999976,0.0003630000000001
739,0.0008069999999946,0.0008899999999982,0.0005510000000015,0.0004830000000026,0.0004479999999986
740,0.0997559999999992,0.0006460000000032,0.0004729999999995,0.000596999999999,0.0003519999999994
741,0.0006219999999999,0.0005049999999968,0.000472000000002,0.0005510000000015,0.0004050000000006
742,0.1003899999999973,0.000358999999996,0.0002819999999985,0.0003189999999975,0.0003519999999994
743,0.0006880000000037,0.0006200000000049,0.0004980000000003,0.0004789999999985,0.0012880000000023
744,0.1000470000000035,0.0001649999999955,0.0001269999999991,0.0001439999999988,0.0001430000000013
745,0.0005009999999998,0.0003460000000004,0.0002940000000037,0.000284999999998,0.0003039999999998
746,0.0997430000000036,0.0002980000000007,0.0001800000000002,0.0002290000000044,0.0002270000000024
747,0.0006329999999934,0.0004480000000057,0.0003989999999944,0.0003789999999952,0.0003990000000015
748,0.0998310000000017,0.0006010000000031,0.0003320000000002,0.0006520000000023,0.0003990000000015
749,0.0010119999999957,0.0011409999999969,0.0006500000000002,0.0006249999999994,0.0007269999999977
750,0.0998769999999993,0.0006160000000008,0.0002610000000018,0.0003369999999947,0.0003270000000057
751,0.0005609999999975,0.0003590000000031,0.0003239999999991,0.000318,0.0003159999999979
752,0.0996099999999984,0.0005389999999962,0.0004879999999971,0.0005179999999995,0.0003540000000015
753,0.0006430000000037,0.0005280000000027,0.0170880000000011,0.0006819999999976,0.0006160000000008
754,0.0995259999999973,0.0006910000000033,0.0004530000000002,0.0004599999999967,0.0004089999999976
755,0.0006440000000011,0.0007129999999975,0.0006330000000005,0.0008420000000057,0.0005760000000023
756,0.0995789999999985,0.0004810000000006,0.0003279999999961,0.0004709999999974,0.0004610000000013
757,0.000909,0.0003910000000004,0.0003620000000026,0.0003590000000031,0.0003339999999951
758,0.0999130000000008,0.0003529999999969,0.000249999999994,0.0002569999999977,0.0002139999999997
759,0.000630000000001,0.0003860000000059,0.0003700000000037,0.0003069999999993,0.0002840000000006
760,0.0999780000000001,0.0006539999999972,0.0004380000000026,0.0003639999999975,0.0003300000000052
761,0.0007450000000019,0.0004980000000003,0.0003540000000015,0.0004709999999974,0.0005349999999992
762,0.0996559999999959,0.0006169999999983,0.0004379999999954,0.0004809999999935,0.0004559999999997
763,0.0006170000000054,0.0003880000000009,0.0003440000000054,0.0003300000000052,0.000357000000001
764,0.1000029999999938,0.0006740000000036,0.0004239999999953,0.0004339999999984,0.0003430000000008
765,0.0005769999999998,0.0004190000000008,0.0003350000000068,0.0003239999999991,0.0003129999999984
766,0.1000670000000027,0.000637999999995,0.0004689999999953,0.0003349999999997,0.0003650000000021
767,0.0007179999999991,0.0006590000000059,0.0005590000000026,0.0004220000000003,0.0004299999999943
768,0.0994810000000043,0.0006479999999982,0.0004710000000045,0.0006029999999981,0.0003759999999957
769,0.0006780000000006,0.0007499999999964,0.0274700000000009,0.0005120000000005,0.0005080000000035
770,0.099933,0.0006689999999949,0.0004530000000002,0.0005829999999988,0.0003509999999948
771,0.0005680000000012,0.0003840000000039,0.0003639999999975,0.0003300000000052,0.0003269999999986
772,0.0999700000000061,0.000360999999998,0.0002859999999955,0.0003209999999995,0.0003189999999975
773,0.000639999999997,0.0014700000000047,0.0007090000000005,0.000589000000005,0.0005990000000011
774,0.0998109999999954,0.0006550000000018,0.0003910000000004,0.0003760000000028,0.0003099999999989
775,0.0006430000000037,0.0006199999999978,0.0004599999999967,0.0003889999999984,0.0004440000000016
776,0.0996829999999988,0.0006580000000013,0.0004739999999969,0.0004109999999997,0.0003430000000008
777,0.0005710000000007,0.0003850000000014,0.0003620000000026,0.0003309999999956,0.0003010000000003
778,0.1001359999999991,0.0006520000000023,0.000433000000001,0.000397999999997,0.0004490000000032
779,0.0005680000000012,0.0004109999999997,0.0003519999999994,0.0003290000000006,0.0003049999999973
780,0.1001410000000007,0.0006500000000002,0.0003509999999948,0.0004559999999997,0.0003719999999987
781,0.0188249999999996,0.0007110000000025,0.0006450000000057,0.0007249999999956,0.0006580000000013
782,0.0995300000000014,0.0003559999999964,0.0004750000000015,0.0006060000000047,0.0004339999999984
783,0.0006490000000027,0.0006529999999997,0.0006059999999976,0.0005389999999962,0.0005120000000005
784,0.1001329999999995,0.0002289999999973,0.0001949999999979,0.0002180000000038,0.0002199999999987
785,0.0005050000000039,0.0003170000000025,0.0002939999999966,0.0003049999999973,0.0002840000000006
786,0.0994860000000059,0.0001930000000029,0.0001329999999981,0.0003150000000005,0.0002019999999944
787,0.0005449999999953,0.0004109999999997,0.0003779999999977,0.0003890000000055,0.000392000000005
788,0.1000479999999939,0.0005219999999965,0.0003189999999975,0.0004480000000057,0.0004500000000007
789,0.0006140000000058,0.0004770000000036,0.0003839999999968,0.0005439999999978,0.0005069999999989
790,0.0996590000000026,0.0002720000000024,0.0001800000000002,0.0002269999999953,0.0002270000000024
791,0.0004769999999965,0.0003089999999943,0.0002880000000047,0.0002899999999996,0.0002780000000015
792,0.0995539999999977,0.0006469999999936,0.0004690000000024,0.0005179999999995,0.0004069999999956
793,0.0006060000000047,0.0006470000000007,0.0006040000000027,0.0006449999999986,0.0004610000000013
794,0.0999760000000051,0.0006139999999987,0.0002619999999993,0.0003420000000033,0.0003389999999967
795,0.0007459999999994,0.0005349999999992,0.0004279999999994,0.0003320000000002,0.0003030000000023
796,0.1001049999999992,0.000594999999997,0.000475999999999,0.0003440000000054,0.0002489999999966
797,0.0005659999999991,0.0003670000000042,0.0146219999999956,0.0005719999999982,0.0004000000000061
798,0.0998479999999943,0.0003789999999952,0.000277000000004,0.0003120000000009,0.0003130000000055
799,0.0015660000000039,0.0006970000000023,0.0005859999999984,0.0005059999999943,0.0004859999999951
800,0.0997730000000061,0.0003489999999999,0.0002479999999991,0.0003390000000038,0.000284999999998
801,0.0014829999999932,0.0014270000000067,0.0005529999999964,0.000442999999997,0.0003540000000015
802,0.0996019999999973,0.0005790000000018,0.0004559999999997,0.0006299999999939,0.0003499999999974
803,0.0006400000000041,0.0004099999999951,0.0003780000000048,0.0003440000000054,0.000318
804,0.0999010000000026,0.0006460000000032,0.0003349999999997,0.0003440000000054,0.0003389999999967
805,0.0010759999999976,0.0008849999999966,0.0004259999999973,0.0003549999999989,0.0003330000000048
806,0.1003079999999982,0.0003370000000018,0.0004559999999997,0.0004419999999996,0.0003220000000041
807,0.0007019999999968,0.0005200000000016,0.0005859999999984,0.0005889999999979,0.0003899999999958
808,0.1007340000000027,0.000671000000004,0.0004670000000004,0.0005129999999979,0.0004139999999992
809,0.0026999999999972,0.0005719999999982,0.000511000000003,0.000475999999999,0.000442999999997
810,0.1001730000000051,0.0003500000000045,0.0001829999999998,0.0002319999999969,0.0002270000000024
811,0.0005169999999949,0.000321999999997,0.0002890000000022,0.0002890000000022,0.0002780000000015
812,0.1002689999999972,0.0006859999999946,0.0004769999999965,0.0003640000000046,0.0003880000000009
813,0.0162970000000015,0.0007500000000035,0.0005880000000004,0.0005740000000002,0.0005769999999998
